36582	55	50	0.537	0	0.537	0			
36583	55	50	0.535	0	0.535	0			
36585	55	50	0.532	0	0.532	0			
36586	55	50	0.534	0	0.534	0			
36588	55	50	0.528	0	0.528	0			
36589	55	50	0.53	0	0.53	0			
36591	55	50	0.528	0	0.528	0			
36592	55	50	0.531	0	0.531	0			
36594	55	50	0.53	0	0.53	0			
36595	55	50	0.535	0	0.535	0			
36597	55	50	0.529	0	0.529	0			
36598	55	50	0.527	0	0.527	0			
36600	55	50	0.534	0	0.534	0			
36601	55	50	0.532	0	0.532	0			
36603	55	50	0.535	0	0.535	0			
36604	55	50	0.539	0	0.539	0			
36606	55	50	0.538	0	0.538	0			
36607	55	50	0.535	0	0.535	0			
36609	55	50	0.537	0	0.537	0			
36610	55	50	0.533	0	0.533	0			
36612	55	50	0.536	0	0.536	0			
36613	55	50	0.534	0	0.534	0			
36615	55	50	0.531	0	0.531	0			
36616	55	50	0.531	0	0.531	0			
36618	55	50	0.535	0	0.535	0			
36619	55	50	0.526	0	0.526	0			
36621	55	50	0.534	0	0.534	0			
36622	55	50	0.529	0	0.529	0			
36624	55	50	0.532	0	0.532	0			
36625	55	50	0.532	0	0.532	0			
36627	55	50	0.541	0	0.541	0			
36628	55	50	0.529	0	0.529	0			
36630	55	50	0.534	0	0.534	0			
36631	55	50	0.535	0	0.535	0			
36633	55	50	0.539	0	0.539	0			
36634	55	50	0.536	0	0.536	0			
36636	55	50	0.53	0	0.53	0			
36637	55	50	0.543	0	0.543	0			
36639	55	50	0.537	0	0.537	0			
36640	55	50	0.533	0	0.533	0			
36642	55	50	0.538	0	0.538	0			
36643	55	50	0.536	0	0.536	0			
36645	55	50	0.532	0	0.532	0			
36646	55	50	0.531	0	0.531	0			
36648	55	50	0.529	0	0.529	0			
36649	55	50	0.531	0	0.531	0			
36651	55	50	0.533	0	0.533	0			
36652	55	50	0.533	0	0.533	0			
36654	55	50	0.539	0	0.539	0			
36655	55	50	0.535	0	0.535	0			
36656	55	50	0.533	0	0.533	0			
36658	55	50	0.535	0	0.535	0			
36659	55	50	0.534	0	0.534	0			
36661	55	50	0.532	0	0.532	0			
36662	55	50	0.533	0	0.533	0			
36664	55	50	0.537	0	0.537	0			
36665	55	50	0.525	0	0.525	0			
36667	55	50	0.537	0	0.537	0			
36668	55	50	0.532	0	0.532	0			
36670	55	50	0.532	0	0.532	0			
36671	55	50	0.532	0	0.532	0			
36673	55	50	0.532	0	0.532	0			
36674	55	50	0.53	0	0.53	0			
36676	55	50	0.535	0	0.535	0			
36677	55	50	0.524	0	0.524	0			
36679	55	50	0.529	0	0.529	0			
36680	55	50	0.535	0	0.535	0			
36682	55	50	0.529	0	0.529	0			
36683	55	50	0.524	0	0.524	0			
36685	55	50	0.534	0	0.534	0			
36686	55	50	0.532	0	0.532	0			
36688	55	50	0.536	0	0.536	0			
36689	55	50	0.528	0	0.528	0			
36691	55	50	0.528	0	0.528	0			
36692	55	50	0.536	0	0.536	0			
36694	55	50	0.534	0	0.534	0			
36695	55	50	0.531	0	0.531	0			
36697	55	50	0.529	0	0.529	0			
36698	55	50	0.532	0	0.532	0			
36700	55	50	0.532	0	0.532	0			
36701	55	50	0.536	0	0.536	0			
36703	55	50	0.53	0	0.53	0			
36704	55	50	0.526	0	0.526	0			
36706	55	50	0.527	0	0.527	0			
36707	55	50	0.532	0	0.532	0			
36709	55	50	0.53	0	0.53	0			
36710	55	50	0.53	0	0.53	0			
36712	55	50	0.534	0	0.534	0			
36713	55	50	0.529	0	0.529	0			
36715	55	50	0.531	0	0.531	0			
36716	55	50	0.525	0	0.525	0			
36718	55	50	0.534	0	0.534	0			
36719	55	50	0.524	0	0.524	0			
36721	55	50	0.518	0	0.518	0			
36722	55	50	0.521	0	0.521	0			
36724	55	50	0.528	0	0.528	0			
36725	55	50	0.533	0	0.533	0			
36727	55	50	0.534	0	0.534	0			
36728	55	50	0.526	0	0.526	0			
36730	55	50	0.533	0	0.533	0			
36731	55	50	0.525	0	0.525	0			
36733	55	50	0.534	0	0.534	0			
36734	55	50	0.529	0	0.529	0			
36736	55	50	0.52	0	0.52	0			
36737	55	50	0.527	0	0.527	0			
36739	55	50	0.524	0	0.524	0			
36740	55	50	0.538	0	0.538	0			
36741	55	50	0.526	0	0.526	0			
36743	55	50	0.533	0	0.533	0			
36744	55	50	0.528	0	0.528	0			
36746	55	50	0.537	0	0.537	0			
36747	55	50	0.527	0	0.527	0			
36749	55	50	0.525	0	0.525	0			
36750	55	50	0.524	0	0.524	0			
36752	55	50	0.526	0	0.526	0			
36753	55	50	0.522	0	0.522	0			
36755	55	50	0.533	0	0.533	0			
36756	55	50	0.529	0	0.529	0			
36758	55	50	0.529	0	0.529	0			
36759	55	50	0.532	0	0.532	0			
36761	55	50	0.532	0	0.532	0			
36762	55	50	0.533	0	0.533	0			
36764	55	50	0.526	0	0.526	0			
36765	55	50	0.525	0	0.525	0			
36767	55	50	0.528	0	0.528	0			
36768	55	50	0.528	0	0.528	0			
36770	55	50	0.527	0	0.527	0			
36771	55	50	0.528	0	0.528	0			
36773	55	50	0.531	0	0.531	0			
36774	55	50	0.528	0	0.528	0			
36776	55	50	0.534	0	0.534	0			
36777	55	50	0.529	0	0.529	0			
36779	55	50	0.525	0	0.525	0			
36780	55	50	0.52	0	0.52	0			
36782	55	50	0.531	0	0.531	0			
36783	55	50	0.522	0	0.522	0			
36785	55	50	0.531	0	0.531	0			
36786	55	50	0.527	0	0.527	0			
36788	55	50	0.529	0	0.529	0			
36789	55	50	0.525	0	0.525	0			
36791	55	50	0.53	0	0.53	0			
36792	55	50	0.524	0	0.524	0			
36794	55	50	0.525	0	0.525	0			
36795	55	50	0.529	0	0.529	0			
36797	55	50	0.531	0	0.531	0			
36798	55	50	0.529	0	0.529	0			
36800	55	50	0.532	0	0.532	0			
36801	55	50	0.531	0	0.531	0			
36803	55	50	0.526	0	0.526	0			
36804	55	50	0.527	0	0.527	0			
36806	55	50	0.533	0	0.533	0			
36807	55	50	0.532	0	0.532	0			
36809	55	50	0.528	0	0.528	0			
36810	55	50	0.531	0	0.531	0			
36812	55	50	0.53	0	0.53	0			
36813	55	50	0.528	0	0.528	0			
36815	55	50	0.527	0	0.527	0			
36816	55	50	0.533	0	0.533	0			
36818	55	50	0.541	0	0.541	0			
36819	55	50	0.532	0	0.532	0			
36820	55	50	0.53	0	0.53	0			
36822	55	50	0.529	0	0.529	0			
36824	55	50	0.531	0	0.531	0			
36825	55	50	0.528	0	0.528	0			
36826	55	50	0.525	0	0.525	0			
36827	55	50	0.53	0	0.53	0			
36829	55	50	0.532	0	0.532	0			
36831	55	50	0.531	0	0.531	0			
36832	55	50	0.52	0	0.52	0			
36834	55	50	0.529	0	0.529	0			
36835	55	50	0.532	0	0.532	0			
36837	55	50	0.535	0	0.535	0			
36838	55	50	0.53	0	0.53	0			
36840	55	50	0.524	0	0.524	0			
36841	55	50	0.53	0	0.53	0			
36843	55	50	0.53	0	0.53	0			
36844	55	50	0.527	0	0.527	0			
36846	55	50	0.53	0	0.53	0			
36847	55	50	0.529	0	0.529	0			
36849	55	50	0.529	0	0.529	0			
36850	55	50	0.531	0	0.531	0			
36852	55	50	0.528	0	0.528	0			
36853	55	50	0.53	0	0.53	0			
36855	55	50	0.528	0	0.528	0			
36856	55	50	0.535	0	0.535	0			
36858	55	50	0.525	0	0.525	0			
36859	55	50	0.526	0	0.526	0			
36861	55	50	0.524	0	0.524	0			
36862	55	50	0.532	0	0.532	0			
36864	55	50	0.526	0	0.526	0			
36865	55	50	0.531	0	0.531	0			
36867	55	50	0.527	0	0.527	0			
36868	55	50	0.535	0	0.535	0			
36870	55	50	0.53	0	0.53	0			
36871	55	50	0.531	0	0.531	0			
36873	55	50	0.53	0	0.53	0			
36874	55	50	0.527	0	0.527	0			
36876	55	50	0.532	0	0.532	0			
36877	55	50	0.533	0	0.533	0			
36879	55	50	0.538	0	0.538	0			
36880	55	50	0.528	0	0.528	0			
36882	55	50	0.532	0	0.532	0			
36883	55	50	0.534	0	0.534	0			
36885	55	50	0.532	0	0.532	0			
36886	55	50	0.527	0	0.527	0			
36888	55	50	0.528	0	0.528	0			
36889	55	50	0.529	0	0.529	0			
36891	55	50	0.53	0	0.53	0			
36892	55	50	0.533	0	0.533	0			
36894	55	50	0.522	0	0.522	0			
36895	55	50	0.533	0	0.533	0			
36897	55	50	0.529	0	0.529	0			
36898	55	50	0.527	0	0.527	0			
36900	55	50	0.523	0	0.523	0			
36901	55	50	0.532	0	0.532	0			
36902	55	50	0.534	0	0.534	0			
36904	55	50	0.525	0	0.525	0			
36905	55	50	0.539	0	0.539	0			
36907	55	50	0.53	0	0.53	0			
36908	55	50	0.534	0	0.534	0			
36910	55	50	0.527	0	0.527	0			
36911	55	50	0.524	0	0.524	0			
36913	55	50	0.53	0	0.53	0			
36914	55	50	0.525	0	0.525	0			
36916	55	50	0.538	0	0.538	0			
36917	55	50	0.525	0	0.525	0			
36919	55	50	0.526	0	0.526	0			
36920	55	50	0.531	0	0.531	0			
36922	55	50	0.529	0	0.529	0			
36923	55	50	0.521	0	0.521	0			
36925	55	50	0.524	0	0.524	0			
36926	55	50	0.527	0	0.527	0			
36928	55	50	0.529	0	0.529	0			
36929	55	50	0.532	0	0.532	0			
36931	55	50	0.528	0	0.528	0			
36932	55	50	0.524	0	0.524	0			
36934	55	50	0.534	0	0.534	0			
36935	55	50	0.529	0	0.529	0			
36937	55	50	0.53	0	0.53	0			
36938	55	50	0.529	0	0.529	0			
36940	55	50	0.531	0	0.531	0			
36941	55	50	0.537	0	0.537	0			
36943	55	50	0.526	0	0.526	0			
36944	55	50	0.525	0	0.525	0			
36946	55	50	0.529	0	0.529	0			
36947	55	50	0.53	0	0.53	0			
36949	55	50	0.53	0	0.53	0			
36950	55	50	0.529	0	0.529	0			
36952	55	50	0.535	0	0.535	0			
36953	55	50	0.533	0	0.533	0			
36955	55	50	0.532	0	0.532	0			
36956	55	50	0.531	0	0.531	0			
36958	55	50	0.535	0	0.535	0			
36959	55	50	0.531	0	0.531	0			
36961	55	50	0.527	0	0.527	0			
36962	55	50	0.53	0	0.53	0			
36964	55	50	0.529	0	0.529	0			
36965	55	50	0.533	0	0.533	0			
36967	55	50	0.539	0	0.539	0			
36968	55	50	0.535	0	0.535	0			
36970	55	50	0.531	0	0.531	0			
36971	55	50	0.532	0	0.532	0			
36973	55	50	0.526	0	0.526	0			
36974	55	50	0.529	0	0.529	0			
36976	55	50	0.526	0	0.526	0			
36977	55	50	0.524	0	0.524	0			
36979	55	50	0.53	0	0.53	0			
36980	55	50	0.533	0	0.533	0			
36981	55	50	0.534	0	0.534	0			
36983	55	50	0.531	0	0.531	0			
36985	55	50	0.526	0	0.526	0			
36986	55	50	0.536	0	0.536	0			
36987	55	50	0.533	0	0.533	0			
36989	55	50	0.534	0	0.534	0			
36990	55	50	0.531	0	0.531	0			
36992	55	50	0.529	0	0.529	0			
36993	55	50	0.529	0	0.529	0			
36995	55	50	0.529	0	0.529	0			
36996	55	50	0.532	0	0.532	0			
36998	55	50	0.526	0	0.526	0			
36999	55	50	0.532	0	0.532	0			
37001	55	50	0.53	0	0.53	0			
37002	55	50	0.531	0	0.531	0			
37004	55	50	0.53	0	0.53	0			
37005	55	50	0.53	0	0.53	0			
37007	55	50	0.533	0	0.533	0			
37008	55	50	0.526	0	0.526	0			
37010	55	50	0.531	0	0.531	0			
37011	55	50	0.535	0	0.535	0			
37013	55	50	0.535	0	0.535	0			
37014	55	50	0.536	0	0.536	0			
37016	55	50	0.53	0	0.53	0			
37017	55	50	0.543	0	0.543	0			
37019	55	50	0.536	0	0.536	0			
37020	55	50	0.532	0	0.532	0			
37022	55	50	0.533	0	0.533	0			
37023	55	50	0.53	0	0.53	0			
37025	55	50	0.528	0	0.528	0			
37026	55	50	0.531	0	0.531	0			
37028	55	50	0.528	0	0.528	0			
37029	55	50	0.536	0	0.536	0			
37031	55	50	0.529	0	0.529	0			
